time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5030,1,0,3.2586e-005,0.00885433,0.870284,0.632644,13,1.8857,0.150569,0.0355889,0.00300735,0.00231259,7.92133,0,20,5,0,221,0,0,0,0,0,3.03424,9965,0.034749,9965,0.0528396,9965,2.94608,9965,2.51015,9585,0.0019888,9585,0.0566031,1636,0.003957,1199,2.44644,9585,0.0176021,9585,0.0111582,9530,0.0453162,56,0.0054058,91,0.0030281,8855,0.178005,9585,0.0654108,9585,0.0027448,9585,0.0107052,9585,2.10244,9585,0.430035,9585,0.169027,9585,1.46892,9530,8644753,9585
5130,1,0,2.28102e-005,0.00708803,0.783964,0.664194,13,2.1879,0.176967,0.034379,0.00284138,0.00222527,8.27301,0,20,5,0,221,0,0,0,0,0,3.0969,10165,0.0351975,10165,0.0539201,10165,3.0072,10165,2.56197,9785,0.0020243,9785,0.0572062,1659,0.0040156,1224,2.49754,9785,0.0179723,9785,0.0113975,9730,0.0453162,56,0.005417,93,0.003095,9052,0.180391,9785,0.0667423,9785,0.0028039,9785,0.0107508,9785,2.14892,9785,0.439844,9785,0.172729,9785,1.50111,9730,8829768,9785
5230,1,0,1.59671e-005,0.00567361,0.706135,0.775849,13,1.62802,0.121339,0.0347882,0.00283546,0.00217543,8.02882,0,18,4,0,221,0,0,0,0,0,3.16361,10365,0.0356606,10365,0.0549755,10365,3.07238,10365,2.61795,9985,0.0020648,9985,0.0591117,1708,0.0041155,1249,2.55145,9985,0.0183214,9985,0.0116294,9930,0.0460932,57,0.0054255,95,0.0031545,9232,0.185292,9985,0.068125,9985,0.0028606,9985,0.0109968,9985,2.19472,9985,0.449497,9985,0.176227,9985,1.53306,9930,9014049,9985
5330,1,0,1.1177e-005,0.00454113,0.635976,0.75138,13,1.75269,0.130001,0.0343158,0.00285891,0.00210287,8.33567,0,22,5,0,221,0,0,0,0,0,3.2305,10565,0.0361106,10565,0.0560189,10565,3.13776,10565,2.67442,10185,0.0020982,10185,0.0610708,1770,0.0042357,1274,2.60578,10185,0.0186627,10185,0.0118547,10130,0.0467132,58,0.0054255,95,0.0032199,9431,0.190522,10185,0.0695437,10185,0.0029136,10185,0.0113033,10185,2.24069,10185,0.459055,10185,0.17958,10185,1.56546,10130,9207908,10185
5430,1,0,7.8239e-006,0.00363447,0.572742,0.671794,13,1.9817,0.147349,0.0340087,0.00293882,0.00221463,9.23319,0,21,7,0,221,0,0,0,0,0,3.29524,10765,0.0365671,10765,0.0570522,10765,3.201,10765,2.72841,10385,0.0021647,10385,0.0619574,1801,0.0043337,1299,2.65869,10385,0.0190074,10385,0.0120851,10330,0.0467132,58,0.0054255,95,0.0032791,9603,0.194444,10385,0.0708549,10385,0.0029682,10385,0.0115129,10385,2.28736,10385,0.469089,10385,0.183183,10385,1.59778,10330,9402419,10385
5530,1,0,5.47673e-006,0.00290867,0.515758,0.592983,13,1.95827,0.143055,0.0333412,0.00284371,0.00206293,8.36707,0,21,8,0,221,0,0,0,0,0,3.35757,10965,0.036998,10965,0.0580561,10965,3.26189,10965,2.78022,10585,0.002209,10585,0.0630631,1831,0.0044447,1324,2.70922,10585,0.0193367,10585,0.0123044,10530,0.0467132,58,0.0054255,95,0.0033424,9796,0.197569,10585,0.0722636,10585,0.0030225,10585,0.0118174,10585,2.33229,10585,0.478561,10585,0.186695,10585,1.62897,10530,9592307,10585
5630,1,0,3.83371e-006,0.0023277,0.464415,0.678094,13,1.51395,0.109137,0.0337829,0.00284164,0.00215934,8.2174,0,13,4,0,221,0,0,0,0,0,3.42181,11165,0.0374619,11165,0.0591009,11165,3.32461,11165,2.83367,10785,0.0022484,10785,0.0636418,1852,0.0045181,1349,2.76196,10785,0.0196739,10785,0.0125268,10730,0.0467132,58,0.0054255,95,0.0034093,9992,0.200064,10785,0.0736583,10785,0.0030764,10785,0.0119275,10785,2.38023,10785,0.488474,10785,0.190404,10785,1.66245,10730,9792223,10785
5730,1,0,2.6836e-006,0.0018627,0.41816,0.597052,13,1.52187,0.0928673,0.0334437,0.00281875,0.00208535,8.24351,0,19,7,0,221,0,0,0,0,0,3.488,11365,0.0379011,11365,0.0601437,11365,3.38931,11365,2.88912,10985,0.0023107,10985,0.064982,1893,0.0046105,1374,2.81588,10985,0.0200075,10985,0.0127565,10930,0.0467132,58,0.0054255,95,0.0034644,10165,0.204639,10985,0.074935,10985,0.0031295,10985,0.0123969,10985,2.42707,10985,0.498201,10985,0.193952,10985,1.69533,10930,9985857,10985
5830,1,0,1.87852e-006,0.00149053,0.376493,0.628269,13,1.67773,0.13559,0.0335635,0.00288679,0.0021673,8.81767,0,18,6,0,221,0,0,0,0,0,3.55458,11565,0.0383926,11565,0.0611663,11565,3.45436,11565,2.94498,11185,0.0023631,11185,0.0656272,1915,0.0046878,1399,2.87095,11185,0.0203337,11185,0.0129794,11130,0.0467132,58,0.0054788,96,0.0035006,10276,0.210612,11185,0.0760353,11185,0.0031819,11185,0.0125517,11185,2.47411,11185,0.507913,11185,0.197599,11185,1.72821,11130,10182636,11185
5930,1,0,1.31496e-006,0.00119269,0.338963,0.638319,13,1.62527,0.140629,0.0370283,0.00303466,0.00244728,8.718,0,13,6,0,221,0,0,0,0,0,3.62299,11765,0.0388705,11765,0.0622343,11765,3.52121,11765,3.00282,11385,0.0024046,11385,0.0671454,1966,0.0048107,1424,2.92708,11385,0.0206656,11385,0.0132049,11330,0.0476263,59,0.0054788,96,0.0035644,10469,0.215523,11385,0.077292,11385,0.0032371,11385,0.0129166,11385,2.52201,11385,0.517487,11385,0.201057,11385,1.7624,11330,10381866,11385
6030,1,0,9.20474e-007,0.000954336,0.305162,0.599953,13,1.48995,0.11515,0.0351478,0.0029677,0.00226801,8.34739,0,13,4,0,221,0,0,0,0,0,3.6883,11965,0.0392937,11965,0.0632671,11965,3.58506,11965,3.05759,11585,0.0024398,11585,0.0683613,2002,0.0048781,1449,2.9805,11585,0.0210134,11585,0.0134722,11530,0.0476263,59,0.0054788,96,0.0036351,10669,0.218519,11585,0.0786404,11585,0.003292,11585,0.01307,11585,2.5701,11585,0.527469,11585,0.204641,11585,1.79617,11530,10575896,11585
6130,1,0,6.44331e-007,0.000763598,0.274722,0.680075,13,1.71115,0.121612,0.036333,0.00326028,0.00229332,8.42558,0,17,6,0,221,0,0,0,0,0,3.75159,12165,0.039751,12165,0.0643623,12165,3.64678,12165,3.11021,11785,0.0024742,11785,0.0689993,2025,0.0049384,1474,3.03236,11785,0.0213687,11785,0.0137087,11730,0.0476263,59,0.0054875,98,0.003702,10865,0.220333,11785,0.0800137,11785,0.0033481,11785,0.0131079,11785,2.61791,11785,0.537463,11785,0.208314,11785,1.82948,11730,10767311,11785
6230,1,0,4.51032e-007,0.000610969,0.247311,0.674846,13,1.59587,0.122988,0.0336722,0.00289747,0.00222243,8.36871,0,16,5,0,221,0,0,0,0,0,3.8208,12365,0.0401991,12365,0.0654174,12365,3.71448,12365,3.169,11985,0.0025123,11985,0.0703497,2062,0.0050199,1499,3.08966,11985,0.0217445,11985,0.0139405,11930,0.0486817,60,0.0054875,98,0.0037627,11046,0.224798,11985,0.0813766,11985,0.0034034,11985,0.0132734,11985,2.66733,11985,0.547618,11985,0.211931,11985,1.86429,11930,10968972,11985
6330,1,0,3.15722e-007,0.000488838,0.222629,0.686176,13,2.02106,0.162208,0.0383376,0.00340567,0.00257276,8.87593,0,13,6,0,221,0,0,0,0,0,3.88721,12565,0.0406627,12565,0.0664801,12565,3.77935,12565,3.22463,12185,0.0025496,12185,0.0711147,2092,0.0050833,1524,3.1444,12185,0.0221167,12185,0.014183,12130,0.0486817,60,0.0054969,100,0.0038312,11239,0.226759,12185,0.0827546,12185,0.0034628,12185,0.0133137,12185,2.71783,12185,0.558356,12185,0.21563,12185,1.8995,12130,11176387,12185
6430,1,1,0.3,0.0603911,0.206405,0.733578,13,1.53494,0.12988,0.0354203,0.00291998,0.00221806,8.67316,0,15,5,0,221,0,0,0,0,0,3.95454,12765,0.0411169,12765,0.0675416,12765,3.84515,12765,3.28099,12385,0.0025899,12385,0.0714548,2108,0.0051478,1549,3.2003,12385,0.0224968,12385,0.0144244,12330,0.0486817,60,0.0054969,100,0.0038993,11424,0.228637,12385,0.0841796,12385,0.0035632,12385,0.0133477,12385,2.76949,12385,0.569111,12385,0.219498,12385,1.93557,12330,11383787,12385
6530,1,0,0.21,0.0903129,0.194796,0.740051,13,2.00111,0.14028,0.0397066,0.00355975,0.00342504,9.30799,0,17,6,0,221,0,0,0,0,0,4.02695,12965,0.0417134,12965,0.0687938,12965,3.9157,12965,3.34154,12585,0.0026305,12585,0.0717569,2122,0.0052201,1574,3.2604,12585,0.0229172,12585,0.0146892,12530,0.0486817,60,0.0054969,100,0.0039777,11624,0.229579,12585,0.0859265,12585,0.0036269,12585,0.0133784,12585,2.82593,12585,0.580709,12585,0.223727,12585,1.97508,12530,11591197,12585
6630,1,0,0.147,0.10165,0.185481,0.679927,13,1.51673,0.118514,0.034145,0.00289552,0.00214549,8.30258,0,17,5,0,221,0,0,0,0,0,4.09574,13165,0.0422074,13165,0.069934,13165,3.98285,13165,3.39904,12785,0.0026679,12785,0.0722118,2144,0.0052856,1599,3.31732,12785,0.0233181,12785,0.0149436,12730,0.0486817,60,0.0054969,100,0.004051,11824,0.230516,12785,0.0875285,12785,0.0036844,12785,0.0134048,12785,2.87938,12785,0.591974,12785,0.227748,12785,2.01228,12730,11798797,12785
6730,1,0,0.1029,0.1019,0.177123,0.621953,13,1.3153,0.099457,0.0349468,0.00302277,0.00216182,8.30451,0,13,5,0,221,0,0,0,0,0,4.16227,13365,0.0426562,13365,0.0710032,13365,4.04785,13365,3.4546,12985,0.0027051,12985,0.0726722,2167,0.0053509,1624,3.37229,12985,0.02375,12985,0.0151941,12930,0.0486817,60,0.0054969,100,0.0041207,12024,0.231551,12985,0.0890905,12985,0.0037385,12985,0.0134332,12985,2.93082,12985,0.602783,12985,0.23159,12985,2.04812,12930,12006397,12985
6830,1,0,0.0720301,0.0959263,0.169003,0.637629,13,1.49586,0.12305,0.0349529,0.00297304,0.00211227,8.74202,0,13,5,0,221,0,0,0,0,0,4.22844,13565,0.0430924,13565,0.0720611,13565,4.11251,13565,3.50988,13185,0.0027449,13185,0.0733408,2197,0.005415,1649,3.42678,13185,0.0241195,13185,0.0154308,13130,0.0486817,60,0.0054969,100,0.0041921,12224,0.232863,13185,0.0905167,13185,0.003793,13185,0.0134578,13185,2.98172,13185,0.613322,13185,0.235358,13185,2.08378,13130,12213997,13185
6930,1,0,0.050421,0.0868252,0.160786,0.702315,13,1.6566,0.112235,0.037542,0.00332243,0.00226616,9.05998,0,17,6,0,221,0,0,0,0,0,4.29832,13765,0.0435896,13765,0.0732477,13765,4.18069,13765,3.56855,13385,0.0027831,13385,0.0738938,2223,0.005485,1674,3.48476,13385,0.0245211,13385,0.01569,13330,0.0486817,60,0.0054969,100,0.0042676,12424,0.233945,13385,0.0922203,13385,0.0038564,13385,0.0134847,13385,3.03597,13385,0.624519,13385,0.239395,13385,2.12178,13330,12421597,13385
7030,1,0,0.0352947,0.0765191,0.152359,0.668091,13,1.61722,0.134874,0.0361816,0.00296772,0.002278,8.52537,0,18,6,0,221,0,0,0,0,0,4.36639,13965,0.0440862,13965,0.0743887,13965,4.24712,13965,3.62554,13585,0.0028211,13585,0.074333,2245,0.0055499,1699,3.54119,13585,0.0249264,13585,0.0159385,13530,0.0486817,60,0.0054969,100,0.0043422,12624,0.234884,13585,0.0937441,13585,0.0039132,13585,0.0135116,13585,3.08901,13585,0.635661,13585,0.243364,13585,2.15871,13530,12629197,13585
7130,1,0,0.0247063,0.0661566,0.143739,0.656144,13,1.32909,0.102162,0.036131,0.00302511,0.0021048,8.57654,0,13,5,0,221,0,0,0,0,0,4.43532,14165,0.0445322,14165,0.075521,14165,4.31446,14165,3.6834,13785,0.0028608,13785,0.0753663,2286,0.0056244,1724,3.59787,13785,0.0252985,13785,0.0161811,13730,0.0486817,60,0.0055069,102,0.0044059,12802,0.237776,13785,0.095138,13785,0.0039733,13785,0.0135736,13785,3.14049,13785,0.646462,13785,0.24716,13785,2.19468,13730,12832968,13785
7230,1,0,0.0172944,0.0563841,0.135003,0.600972,13,1.35212,0.103233,0.0328461,0.00263622,0.0021047,8.14624,0,13,4,0,221,0,0,0,0,0,4.49878,14365,0.0449587,14365,0.0765976,14365,4.3764,14365,3.73604,13985,0.0028956,13985,0.0758425,2310,0.0056888,1749,3.64991,13985,0.0256604,13985,0.0164147,13930,0.0486817,60,0.0055069,102,0.0044763,13002,0.238832,13985,0.0965495,13985,0.0040255,13985,0.0135969,13985,3.18922,13985,0.656756,13985,0.250928,13985,2.22845,13930,13033768,13985
7330,1,0,0.0121061,0.0475285,0.126256,0.710682,14,1.56425,0.114314,0.0345676,0.00312447,0.00217666,8.55858,0,16,5,0,221,0,0,0,0,0,4.56648,14565,0.045423,14565,0.077768,14565,4.44245,14565,3.79248,14185,0.0029339,14185,0.076434,2337,0.0057568,1774,3.70563,14185,0.026066,14185,0.0166638,14130,0.0486817,60,0.0055069,102,0.0045508,13202,0.239914,14185,0.0980891,14185,0.004085,14185,0.0136221,14185,3.2414,14185,0.667646,14185,0.254883,14185,2.2648,14130,13234568,14185
7430,1,0,0.00847426,0.0397177,0.117602,0.606134,13,1.72595,0.137775,0.0364596,0.00329829,0.00244051,8.56149,0,18,6,0,221,0,0,0,0,0,4.6298,14765,0.0458603,14765,0.078821,14765,4.50427,14765,3.8451,14385,0.002971,14385,0.076924,2361,0.0058188,1799,3.75763,14385,0.0264368,14385,0.0169047,14330,0.0486817,60,0.0055069,102,0.0046171,13402,0.24088,14385,0.0994735,14385,0.004139,14385,0.0136516,14385,3.29019,14385,0.678182,14385,0.258663,14385,2.29841,14330,13435368,14385
7530,1,0,0.00593198,0.0329605,0.109138,0.687782,17,1.41863,0.0980021,0.0330298,0.00281678,0.00211942,8.14434,0,14,5,0,221,0,0,0,0,0,4.69466,14965,0.0463004,14965,0.0798983,14965,4.56761,14965,3.89914,14585,0.003028,14585,0.0778838,2403,0.0058776,1824,3.81058,14585,0.0267803,14585,0.0171323,14530,0.0486817,60,0.0055205,104,0.0046784,13581,0.24344,14585,0.100773,14585,0.0041917,14585,0.0136904,14585,3.33844,14585,0.688559,14585,0.26226,14585,2.33185,14530,13636183,14585
7630,1,0,0.00415239,0.0271989,0.100944,0.78368,13,1.47628,0.120797,0.0333597,0.00289615,0.00219699,8.89436,0,13,4,0,221,0,0,0,0,0,4.76427,15165,0.0467393,15165,0.0809639,15165,4.6357,15165,3.95828,14785,0.0030648,14785,0.0795861,2454,0.0059714,1849,3.86786,14785,0.0271399,14785,0.0173635,14730,0.0501819,62,0.0055205,104,0.004747,13778,0.247407,14785,0.1021,14785,0.0042462,14785,0.0138931,14785,3.38791,14785,0.698906,14785,0.265831,14785,2.36661,14730,13836170,14785
7730,1,0,0.00290667,0.0223405,0.0930836,0.652951,13,1.48901,0.117364,0.0338734,0.00284013,0.00212684,8.11283,0,19,7,0,221,0,0,0,0,0,4.82853,15365,0.0471755,15365,0.0820003,15365,4.69847,15365,4.0119,14985,0.0031,14985,0.0808105,2501,0.0060462,1874,3.92012,14985,0.0274841,14985,0.0175857,14930,0.0501819,62,0.0055302,105,0.0048147,13978,0.249942,14985,0.103433,14985,0.0043014,14985,0.0139625,14985,3.43543,14985,0.708779,14985,0.269355,14985,2.39998,14930,14027578,14985
7830,1,0,0.00203467,0.0182793,0.0856032,0.775578,17,1.66682,0.136939,0.0333799,0.00272535,0.00211533,8.0826,0,17,7,0,221,0,0,0,0,0,4.8959,15565,0.0476088,15565,0.0830248,15565,4.76438,15565,4.06874,15185,0.0031436,15185,0.0823107,2552,0.006141,1899,3.97531,15185,0.0278022,15185,0.017806,15130,0.0508444,63,0.0055443,107,0.0048659,14140,0.254955,15185,0.104705,15185,0.0043572,15185,0.014226,15185,3.48265,15185,0.718449,15185,0.272744,15185,2.43338,15130,14226038,15185
7930,1,0,0.00142427,0.0149083,0.0785337,0.712687,13,1.26667,0.0909442,0.0334533,0.00281457,0.00211951,8.3701,0,13,4,0,221,0,0,0,0,0,4.96323,15765,0.0480901,15765,0.0840731,15765,4.83017,15765,4.1256,15385,0.0031969,15385,0.0836318,2596,0.0062196,1924,4.03069,15385,0.02813,15385,0.0180321,15330,0.0508444,63,0.0055443,107,0.0049086,14265,0.261307,15385,0.105784,15385,0.0044103,15385,0.0145114,15385,3.52957,15385,0.728051,15385,0.276301,15385,2.46642,15330,14418486,15385
8030,1,0,0.000996988,0.012126,0.0718929,0.681473,13,1.35158,0.103737,0.0345169,0.00287077,0.00215073,8.55974,0,13,4,0,221,0,0,0,0,0,5.03144,15965,0.0485881,15965,0.0851386,15965,4.8968,15965,4.18312,15585,0.0032333,15585,0.0855782,2670,0.0062913,1949,4.08613,15585,0.0285174,15585,0.0182568,15530,0.0508444,63,0.0055759,110,0.0049713,14453,0.265417,15585,0.106981,15585,0.0044671,15585,0.0146038,15585,3.57874,15585,0.738267,15585,0.279623,15585,2.50141,15530,14620687,15585
8130,1,0,0.000697892,0.00984041,0.0656877,0.644851,13,1.44347,0.108842,0.0337078,0.00271198,0.0021181,8.16379,0,15,5,0,221,0,0,0,0,0,5.09842,16165,0.0490681,16165,0.0861687,16165,4.96226,16165,4.23946,15785,0.0032848,15785,0.0867922,2716,0.0063543,1974,4.14111,15785,0.0288505,15785,0.0184707,15730,0.0508444,63,0.0055759,110,0.0050088,14566,0.271267,15785,0.108086,15785,0.0045168,15785,0.0147647,15785,3.62588,15785,0.747895,15785,0.283087,15785,2.5347,15730,14817225,15785
8230,1,0,0.000488524,0.00797003,0.0599159,0.620983,13,1.54293,0.12646,0.0336683,0.00290584,0.00219058,8.12827,0,19,6,0,221,0,0,0,0,0,5.16437,16365,0.0495112,16365,0.0871854,16365,5.02674,16365,4.29475,15985,0.0033269,15985,0.0878546,2759,0.0064277,1999,4.1952,15985,0.029195,15985,0.0186926,15930,0.0508444,63,0.0055759,110,0.0050593,14723,0.275291,15985,0.109275,15985,0.0045705,15985,0.0149822,15985,3.67377,15985,0.757821,15985,0.286567,15985,2.56842,15930,15017140,15985
8330,1,0,0.000341967,0.00644442,0.0545687,0.696028,13,1.46283,0.103892,0.0382959,0.00335338,0.00255789,8.18765,0,12,4,0,221,0,0,0,0,0,5.23524,16565,0.0500116,16565,0.0882698,16565,5.09601,16565,4.35495,16185,0.0033627,16185,0.0892275,2806,0.006508,2024,4.25389,16185,0.0295566,16185,0.0189302,16130,0.0520214,65,0.0055759,110,0.0051291,14921,0.278502,16185,0.110849,16185,0.0046269,16185,0.0153623,16185,3.7253,16185,0.768129,16185,0.290178,16185,2.60518,16130,15221980,16185
8430,1,0,0.000239377,0.00520341,0.0496322,0.621724,13,1.31584,0.123294,0.0345042,0.00271942,0.0023786,8.17402,0,13,4,0,221,0,0,0,0,0,5.30173,16765,0.0504382,16765,0.0893089,16765,5.16103,16765,4.41098,16385,0.0033985,16385,0.0904759,2847,0.0065827,2049,4.30855,16385,0.0299045,16385,0.0191533,16330,0.0529099,66,0.0055759,110,0.0051975,15120,0.281056,16385,0.112213,16385,0.0046823,16385,0.0156514,16385,3.77406,16385,0.778238,16385,0.293778,16385,2.63941,16330,15424456,16385
8530,1,0,0.000167564,0.00419624,0.0450886,0.657305,13,1.63713,0.122826,0.0338667,0.00291318,0.00215065,8.25273,0,17,5,0,221,0,0,0,0,0,5.36745,16965,0.0509179,16965,0.0903765,16965,5.22519,16965,4.46586,16585,0.0034363,16585,0.0914004,2885,0.0066431,2074,4.36237,16585,0.030254,16585,0.0193811,16530,0.0529099,66,0.0055849,112,0.0052557,15298,0.28375,16585,0.113538,16585,0.0047358,16585,0.0157068,16585,3.82301,16585,0.788389,16585,0.297351,16585,2.67376,16530,15628893,16585
8630,1,0,0.000117295,0.00338045,0.0409178,0.637867,13,1.50307,0.123245,0.0334428,0.00282,0.00215011,8.30419,0,14,4,0,221,0,0,0,0,0,5.43174,17165,0.0513701,17165,0.0914311,17165,5.28796,17165,4.51928,16785,0.00347,16785,0.0920152,2912,0.0067037,2099,4.41506,16785,0.0306199,16785,0.0196264,16730,0.0529099,66,0.0055849,112,0.0053256,15498,0.284971,16785,0.114989,16785,0.0047885,16785,0.0157302,16785,3.87217,16785,0.798411,16785,0.301109,16785,2.70825,16730,15832073,16785
8730,1,0,8.21063e-005,0.00272078,0.0370981,0.64814,13,1.3712,0.105133,0.0341325,0.00286233,0.00224333,8.26115,0,12,5,0,221,0,0,0,0,0,5.49708,17365,0.0517603,17365,0.092536,17365,5.3518,17365,4.57397,16985,0.0035057,16985,0.092465,2935,0.0067731,2124,4.46917,16985,0.0310412,16985,0.0198883,16930,0.0529099,66,0.0059717,113,0.0053938,15698,0.285883,16985,0.116447,16985,0.0048443,16985,0.015753,16985,3.92259,16985,0.808769,16985,0.304945,16985,2.74355,16930,16035173,16985
8830,1,0,5.74744e-005,0.00218812,0.0336071,0.625225,13,1.22744,0.0855197,0.0334689,0.00275439,0.00208222,8.15477,0,13,4,0,221,0,0,0,0,0,5.56409,17565,0.0521432,17565,0.0935808,17565,5.41737,17565,4.63052,17185,0.0035459,17185,0.0938273,2983,0.0068413,2149,4.52423,17185,0.031376,17185,0.0201153,17130,0.0536239,67,0.0059798,115,0.0054514,15875,0.290077,17185,0.117738,17185,0.0049009,17185,0.0159533,17185,3.97046,17185,0.818472,17185,0.30853,17185,2.77737,17130,16235991,17185
8930,1,0,4.02321e-005,0.00175854,0.0304222,0.620724,13,1.51235,0.106827,0.0339066,0.00281433,0.00211909,8.18165,0,24,9,0,221,0,0,0,0,0,5.62961,17765,0.0525123,17765,0.0946336,17765,5.48145,17765,4.68547,17385,0.00358,17385,0.0951741,3024,0.0069235,2174,4.5777,17385,0.031718,17385,0.0203425,17330,0.0544446,68,0.0059898,116,0.0055144,16074,0.292941,17385,0.119065,17385,0.0049542,17385,0.0161817,17385,4.01789,17385,0.828094,17385,0.312098,17385,2.81085,17330,16432036,17385
9030,1,0,2.81625e-005,0.00141247,0.0275213,0.667486,13,1.44596,0.115981,0.0388757,0.00294299,0.00220303,8.26853,0,16,5,0,221,0,0,0,0,0,5.69305,17965,0.0528801,17965,0.0956825,17965,5.54347,17965,4.7382,17585,0.00362,17585,0.0958136,3052,0.006988,2199,4.62965,17585,0.032069,17585,0.0205689,17530,0.0544446,68,0.0059898,116,0.0055808,16274,0.294397,17585,0.120515,17585,0.0050066,17585,0.0162231,17585,4.06611,17585,0.83772,17585,0.315803,17585,2.84486,17530,16632462,17585
9130,1,0,1.97137e-005,0.00113392,0.0248825,0.625742,17,1.21333,0.0840322,0.0354672,0.00283328,0.00212891,7.74543,0,16,4,0,221,0,0,0,0,0,5.75775,18165,0.0532501,18165,0.0967864,18165,5.60668,18165,4.79194,17785,0.0036572,17785,0.0966608,3087,0.0070521,2224,4.68243,17785,0.0324471,17785,0.0208077,17730,0.0544446,68,0.0059898,116,0.0056494,16474,0.296105,17785,0.121927,17785,0.0050642,17785,0.0162465,17785,4.11489,17785,0.847876,17785,0.319466,17785,2.87896,17730,1.68319e+007,17785
9230,1,0,1.37996e-005,0.000909893,0.0224853,0.628807,13,1.2692,0.0965926,0.0338119,0.00270406,0.00211286,7.61192,0,13,4,0,221,0,0,0,0,0,5.82137,18365,0.0536686,18365,0.09783,18365,5.66883,18365,4.84485,17985,0.0036968,17985,0.0975711,3124,0.0071098,2249,4.7343,17985,0.0327823,17985,0.0210361,17930,0.0544446,68,0.0060099,119,0.005705,16652,0.298759,17985,0.123177,17985,0.0051207,17985,0.0162936,17985,4.16202,17985,0.857609,17985,0.323012,17985,2.912,17930,1.70313e+007,17985
9330,1,0,9.65972e-006,0.000729847,0.0203097,0.604403,13,1.33584,0.0897696,0.0346012,0.00295815,0.002147,7.68912,0,16,5,0,221,0,0,0,0,0,5.88679,18565,0.0540297,18565,0.098867,18565,5.73284,18565,4.89953,18185,0.003734,18185,0.0987148,3165,0.0071922,2274,4.7877,18185,0.0331238,18185,0.021258,18130,0.0551291,69,0.0060099,119,0.0057701,16851,0.301406,18185,0.12456,18185,0.0051734,18185,0.0164537,18185,4.20977,18185,0.867463,18185,0.326572,18185,2.94554,18130,1.72297e+007,18185
9430,1,0,6.7618e-006,0.00058523,0.0183373,0.637297,13,1.33809,0.108056,0.0358308,0.00294422,0.00238399,7.72635,0,15,4,0,221,0,0,0,0,0,5.95093,18765,0.054408,18765,0.0999881,18765,5.79547,18765,4.95283,18385,0.0037724,18385,0.0990916,3184,0.0072509,2299,4.8405,18385,0.0334961,18385,0.0215001,18330,0.0551291,69,0.0060099,119,0.0058368,17051,0.30236,18385,0.125981,18385,0.0052293,18385,0.0164796,18385,4.25932,18385,0.877943,18385,0.330395,18385,2.97988,18330,1.74291e+007,18385
9530,1,0,4.73326e-006,0.00046913,0.0165505,0.684034,13,1.41707,0.103439,0.0345495,0.00296261,0.00235049,8.07499,0,12,5,0,221,0,0,0,0,0,6.01595,18965,0.0547929,18965,0.10106,18965,5.85902,18965,5.00722,18585,0.0038078,18585,0.0999336,3219,0.0073086,2324,4.89393,18585,0.0338702,18585,0.0217402,18530,0.0551291,69,0.0060204,121,0.0058984,17240,0.30435,18585,0.127329,18585,0.0052868,18585,0.0165243,18585,4.30852,18585,0.888306,18585,0.334127,18585,3.01414,18530,1.76285e+007,18585
9630,1,0,3.31328e-006,0.000375967,0.014933,0.621668,17,1.44673,0.122074,0.0328994,0.00276192,0.00211741,7.89583,0,13,4,0,221,0,0,0,0,0,6.0796,19165,0.0551513,19165,0.102103,19165,5.92126,19165,5.06018,18785,0.0038479,18785,0.10047,3243,0.0073701,2349,4.94623,18785,0.0342302,18785,0.0219692,18730,0.0551291,69,0.0060204,121,0.0059612,17429,0.30608,18785,0.128702,18785,0.0053414,18785,0.0166119,18785,4.35682,18785,0.898449,18785,0.337837,18785,3.04768,18730,1.78259e+007,18785
9730,1,0,2.3193e-006,0.000301237,0.0134698,0.597124,13,1.40097,0.0956845,0.0357993,0.00293712,0.00225639,7.78313,0,15,4,0,221,0,0,0,0,0,6.1423,19365,0.0555053,19365,0.103147,19365,5.98255,19365,5.11224,18985,0.0038849,18985,0.101081,3269,0.0074316,2374,4.99756,18985,0.0345794,18985,0.0221958,18930,0.0551291,69,0.0060204,121,0.0060288,17629,0.307552,18985,0.130144,18985,0.0053957,18985,0.0166875,18985,4.40436,18985,0.908185,18985,0.341486,18985,3.08095,18930,1.80216e+007,18985
